,AMF,AMFShannon.index,phoD,phoDShannon.index
SB,0.82804944,-0.040342142,0.85603657,-0.641703863
RB,0.70559011,0.14727173,0.739525474,-0.490296164
PA,0.896928992,0.034428466,0.871478712,-0.727491093
AP,0.776695409,-0.114199019,0.921430291,-0.505360677
Ca-Pi ,-0.673143649,-0.216647676,-0.768323823,0.530764384
NaOH-Po ,-0.661733419,0.334017,-0.672162083,0.444214998
MBP,0.714695205,0.006987902,0.684787692,-0.596835735
RLD,0.672848376,0.122448054,0.766186009,-0.375284649
SRL,0.099207873,0.272110759,0.265135618,-0.032341413
MC,0.309676648,0.25611349,0.034474386,-0.063418229
ALPA,0.827783457,-0.076248787,0.800922651,-0.573530514
TOAA,0.807990751,-0.102377112,0.909553887,-0.696727976
